,StockCode,ShortTrendOfNetSales,R2ShortTrendOfNetSales,ShortTrendOfOperatingProfit,R2ShortTrendOfOperatingProfit,MiddleTrendOfNetSales,R2MiddleTrendOfNetSales,MiddleTrendOfOperatingProfit,R2MiddleTrendOfOperatingProfit
749,37330,14.6824493512406,0.9958921419067006,16.0699417152373,0.9999512812048854,13.779226691814898,0.9155256319392827,10.359620950794973,0.7746381244764048
750,37380,-1.6097045332483182,0.5107749090107605,-7.694057989858275,0.42394395547819286,-2.0234875774806222,0.5013718581576483,-11.068410201162768,0.8657724302803216
751,37410,9.9481692024745,0.9054625717413326,10.206561360874856,0.8163832002776821,5.882914944944704,0.90849580606277,10.210032980385353,0.9723414281086487
752,37500,11.82432432432432,0.31468441117040347,75.2559726962457,0.3233324170891365,3.22096822096822,0.09279531791936979,-32.140419307654795,0.1697136283319297
753,37580,-0.8611102284642977,0.3201536228219667,4.291044776119402,0.7313776757834538,-7.244129516062405,0.9032962148597473,-12.480962534267443,0.3699150368412556
754,37620,25.546856558344466,0.9358971607740849,32.3821339950372,0.8449298704353311,20.029225633128384,0.9557931090698901,24.54330615620938,0.952539885003054
755,37630,6.87598469502589,0.6427393307485179,-8.018252933507183,0.18177267102138395,13.033021446255747,0.9440454159307596,5.757124231700503,0.34901179246962977
756,37660,5.955526199911926,0.7576239728787363,71.79487179487177,0.04402186119637652,1.647166131974584,0.20210931475187555,327.3992673992674,0.6257161310353394
757,37680,2.616475354490198,0.7451614904263657,-6.427015250544667,0.31990564881754935,6.430018327384971,0.915142761308244,5.876128229069407,0.369543124754643
758,37690,32.995798160275555,0.9999679289796582,55.908396946564864,0.9960386952135455,24.504458708948246,0.9555906367573774,41.54765539803707,0.9759899937494643
759,37710,19.115256872305824,0.9910195900305332,16.96359411309062,0.7756537771093102,13.423584400900493,0.9426969222115211,19.851720703773374,0.9031206814343092
760,37720,-148.16212668198222,0.3931624927359265,88.85906040268458,0.17107082761029224,106.17000328191666,0.3996174202008209,157.08149568552255,0.5659326398696864
761,37730,18.080357142857142,0.9985664223827547,26.035911602209932,0.9578372525586535,6.746106337271749,0.6799539041088261,14.518547750591951,0.7938459869159017
762,37740,15.503040066517697,0.9955374436235663,66.0219159887099,0.9980747346634318,9.292952539327844,0.9307025327970563,91.87258366737031,0.9745224745915313
763,37780,7.13040356904775,0.9034118864092247,60.58201058201058,0.9994854006251429,1.5366244954471207,0.18254683013697615,21.506676744771983,0.44011424654109765
764,37840,7.258519087881111,0.9673837544458576,36.51746724890826,0.8561347643447588,10.838549101423808,0.6937697983344495,50.15595757953836,0.9669305906664339
765,37870,8.779069767441857,0.8920113713421314,51.546391752577314,0.899172761059825,-1.0697674418604648,0.012210711439641697,5.59646539027983,0.006364538180176793
766,37880,11.909247919610603,0.9776804452780126,11.89630681818181,0.6833265678912118,6.948164098423167,0.8955031376688075,-1.1972402597402605,0.04505297380689244
767,37910,-7.322572988369327,0.9926433968315497,28.225806451612904,0.17374374995272246,5.945881794445757,0.7100523328826845,48.39861751152073,0.5877440107954879
768,37960,13.004032258064509,0.9999198830292226,519.2307692307692,0.999835418038183,9.747983870967742,0.9687849553900586,409.67032967032964,0.8889331595860083
769,37980,23.010291595197252,0.9931125603787423,10.55363321799309,0.9999776050881239,13.555501102670915,0.9378215705301004,11.982204646564506,0.9934118302118492
770,37990,4.478674335174531,0.9991169045546243,38.90624999999999,0.922505802765489,2.3151951971495266,0.8596984374988503,28.84821428571428,0.8960344187543587
771,38000,9.069199745277006,0.971499459147329,12.350380848748635,0.7665116325194861,5.535069897201081,0.9125506149905923,-1.657080677755326,0.044261619514505246
772,38020,29.64684014869886,0.9380421389657913,21.276595744680836,0.9966777408637874,25.217737652681894,0.9851702973910242,27.142857142857142,0.983818694367509
773,38040,11.459252721388651,0.9999994507075984,12.915601023017896,0.8377039308003943,6.805362921867777,0.9401811246620551,27.45341614906832,0.9299150627819505
774,38140,32.55642787046122,0.6195808823149966,127.70270270270267,0.2791873676202783,2.7281648675171715,0.028238946808336607,-37.83783783783784,0.08018921225203879
775,38150,2.441271303546755,0.14715024097227247,12.499999999999979,0.012781401220281818,0.3040073698756335,0.006366887396937249,19.523809523809526,0.1500806004943498
776,38160,6.402818068794031,0.8520727484739958,3.04487179487178,0.999077490774908,3.6670416197975264,0.7692797169509292,9.36813186813187,0.7477138737030878
777,38170,5.266834996200336,0.9813861717251865,9.931338891613532,0.9511342286549302,1.1919411943925953,0.19562448263207466,10.118405380788904,0.9582237220222051
778,38230,4.3778801843318,0.8650159744408936,284.3137254901959,0.5931502082961098,-7.869212201009436,0.5753831817350661,-91.42857142857143,0.17221118968233629
779,38260,2.250368912936537,0.1233492778320715,-17.922794117647058,0.8035487870164267,3.5310238212353346,0.6061955250273542,-7.111344537815129,0.415876342915215
780,38340,5.252079268918776,0.9916084362236102,6.540583136327811,0.7815679007676892,5.939594854267819,0.9706835528081578,10.14071822582461,0.8992541241270556
781,38350,6.777145683898089,0.9667599539858868,18.152866242038222,0.9435736243589037,3.6422741245892367,0.8091580876566843,5.191732744053038,0.47252831105278925
782,38360,22.97274979355902,0.9957446666166619,9.319435928877988,0.43671280865461537,14.833785537336322,0.9606311413468951,20.506262590873263,0.934327901071061
783,38370,5.547810398556661,0.9951853763303681,10.474308300395256,0.9924626074667298,1.0168935542069863,0.1375864858314414,3.4839073969508783,0.3400532083567195
784,38390,6.557991380925605,0.8200269548996314,-8.406304728546404,0.870967741935484,3.0236355362830905,0.7055719263808313,-8.491368526394798,0.5881628461344957
785,38410,6.024416135881102,0.8889010281298163,31.03448275862066,0.9583436036480157,3.199878677585684,0.6896158250781972,33.62068965517241,0.9214192990047598
786,38420,-3.918495297805647,0.12531445574094036,-82.97872340425525,0.24682209119922105,-0.9296909986565178,0.024669288425187008,140.18237082066867,0.20286440649515736
787,38430,6.8748138588305325,0.9984863861297838,30.77826232807782,0.9977479328312893,-2.061011757030818,0.2105457565855543,13.530454785067334,0.7636371080495059
788,38470,-2.1251079343759036,0.18085042986561617,0.7115135834411471,0.0023687713711466607,-1.2839736297474011,0.33529250311199454,-2.5097024579560157,0.18007409331383073
789,38500,5.369799691833591,0.996553086973527,-46.86588921282797,0.7883848733470797,6.248734316530925,0.66050184199053,-6.184922948771347,0.06751930648468751
790,38510,-9.76122042891885,0.75,-96.36150234741781,0.75,4.088310539780803,0.180545268747331,18.564721663313208,0.10692729502618958
791,38520,8.581842279655387,0.9987295222308795,20.312499999999996,0.9890571298878152,8.870349332575973,0.953487605706403,18.84398496240601,0.9952589328266291
792,38530,-1.5669925244393357,0.039661327007047054,-425.8354755784059,0.3014599480653939,-0.5849010104329266,0.012201012097906472,-41.21189864120456,0.02392534044560035
793,38540,9.546323841903938,0.6438308159075397,120.81749049429655,0.9011780732661381,10.846335984457529,0.9044036066265057,89.33188484519286,0.947976852437302
794,38560,1288.3493150684928,0.9702683102353022,682.4514038876888,0.7699238209567498,515.8810176125245,0.715131170623136,214.86269669854983,0.4871028960169015
795,38570,4.958805754280843,0.9722336019095841,6.44547759932375,0.9892768521800779,3.5809661554128103,0.8853157474088696,-3.4150464919695707,0.294322280155803
796,38580,-2.4937655860349097,0.75,-104.54545454545449,0.7500000000000001,-4.050587816173852,0.6745239530096816,-32.615955473098325,0.17266190104982349
797,38610,10.633169373645616,0.9409464043373149,-9.127408993576022,0.3227130021926339,3.598294804510702,0.4186037401063888,-2.06498125690228,0.09044399387159274
798,38630,8.651327824475079,0.9911849902130667,30.35941881213357,0.050125457850745514,3.129109370356938,0.5600692994160237,-24.897418156658535,0.18349376203072099
799,38650,8.77135098093957,0.8810531100942807,-46.66831194471865,0.9649531145988391,3.3137561514288727,0.2967402400155478,11.660978705401215,0.11592981486231169
800,38780,4.807260982684886,0.9936544075470971,-35.86309523809524,0.6430485230510324,2.0802911912095814,0.4319296579222034,53.082482993197296,0.4853247831052816
801,38800,8.21199123414935,0.9831415935768315,-80.71687840290376,0.10596725475466517,6.31096293243927,0.9505282489993415,-29.72729629716926,0.0915115318765769
802,38910,-0.2574271202949913,0.019792008018966967,-35.884101040118864,0.9143771320467784,6.709405532198273,0.7498695124136591,36.23646784122266,0.5861793059981203
803,38920,4.5663010967098705,0.8539998588636358,2.1941489361702087,0.09067947152214884,2.292266058965964,0.5167838887339391,-9.52887537993921,0.25243485454442316
804,38950,4.628402089994543,0.7500000000000008,-2.192982456140351,0.75,-1.2923207183520689,0.10836818432092232,-32.64411027568923,0.7282874137439487
805,38960,10.140487684119327,0.9505203283772574,38.36363636363634,0.9999326206091097,3.3685215638427657,0.2590488381336339,19.085714285714282,0.20763360673027997
806,39000,39.4256858607175,0.9982532592102967,923.9130434782608,0.8664510166358598,15.653559584822771,0.7437070082270749,1044.7204968944102,0.7093094832602276
807,39010,36.75966715614293,0.9909943837894223,42.166212534059945,0.9963378948572776,29.165792601915953,0.9646983018879732,32.689762553522776,0.9580908716214129
808,39020,21.35868045848475,0.9407815562356016,29.344729344729327,0.8953246314841903,20.32189783937057,0.9797965266062754,85.79568579568578,0.9378991227151859
809,39050,14.154411764705864,0.9193554639548257,-8.499999999999993,0.013790799770948658,18.73424369747899,0.971562531896107,-10.028571428571423,0.11265172885168406
810,39080,2.0833333333333215,0.5834779590419956,-40.64516129032258,0.6561053559620894,5.322299651567943,0.9204296941524754,-25.493087557603687,0.8192650687043828
811,39090,131.31868131868126,0.992035743848004,-13.778409090909074,0.028159529766679126,48.070500927643785,0.6520778643548746,-33.14935064935066,0.5666456484043334
812,39100,11.469879518072286,0.9301098516154813,18.454258675078865,0.9771342914247645,10.298106712564547,0.9734370072360249,-5.714285714285716,0.2660902952469216
813,39120,6.262592343854944,0.966110992806022,2.709069493521794,0.951438848920864,1.3086443442387028,0.18552468881378337,-1.7264008076728898,0.0732816668902071
814,39150,53.04971027752365,0.9896244617074067,177.19999999999993,0.5214894612089582,36.92066396549472,0.9723745104186652,94.17142857142855,0.46597123092126946
815,39160,16.05272661610689,0.9995409038250427,11.308767471410414,0.3894807578836952,12.116803384409017,0.9859663202176606,31.44672354329279,0.9285554308538467
816,39170,34.96753246753248,0.7465181805466057,38.77551020408161,0.7893586005830902,44.71243042671613,0.7952351066704707,142.34693877551018,0.8657936718354182
817,39180,30.193886703926037,0.996424963962757,42.99450549450549,0.9940339093113629,21.27430976530542,0.9338923542319832,30.035321821036106,0.8804417340919071
818,39200,-4.379844961240306,0.04412089911866468,-19.80198019801978,0.054704595185995686,4.6976744186046515,0.15654591802971896,-11.371994342291371,0.13724408913850894
819,39210,8.248778654641129,0.8916929369451627,-29.356060606060616,0.764510585939158,27.78762012132926,0.8805307422016743,21.63419913419913,0.5538091927313716
820,39220,39.28258967629048,0.9991260993966947,-32.239382239382245,0.26885628349978863,39.18760154980627,0.9950827373713629,40.44677330391617,0.5638961230580277
821,39240,17.40317775571003,0.9460310350426075,47.60683760683758,0.9785018019419762,10.601149099163003,0.8958452213487891,29.357753357753364,0.8628962196752752
822,39250,11.07752489331436,0.5607687684332399,34.23787528868359,0.9830176337064327,37.42938427148953,0.9205547738509845,36.717255031342795,0.9443043408200227
823,39280,-4.8256820242314244,0.7685621949551699,-1402.9411764705876,0.23881608502098517,-4.226489738729084,0.9319570447616908,165.04201680672264,0.005943085846025098
824,39290,-13.54166666666666,0.6345369960363914,-13.08641975308641,0.07516657598273147,4.384628851540615,0.20069923205394458,-20.68430335097002,0.6047575119040975
825,39300,13.52772466539196,0.9047968728817393,-3.9184952978056486,0.056469100108420656,9.810161158153507,0.9246967686758705,-7.989252127183158,0.34490316092452256
826,39310,5.637949836423117,0.9538359605841013,31.481481481481477,0.9280270594279844,-1.9143168717868826,0.09345567532366705,31.06878306878307,0.732385226940601
827,39330,9.975369458128071,0.3978472628722779,37.66233766233767,0.9964454976303317,20.271639690358903,0.7427019729201769,151.20593692022263,0.8621486344375568
828,39340,11.57138242894056,0.9536804941919692,-39.608076009501175,0.9364323060645436,23.177371723883354,0.9578733573806603,-0.2918221920597194,0.00031197176900132906
829,39370,23.54430379746835,0.9543687301221145,28.102836879432612,0.6981829045735404,14.769539883463942,0.9296029359065958,25.106382978723396,0.9298081475461965
830,39390,50.53191489361699,0.9381476564716379,38.72180451127819,0.9845702775906398,24.94300911854103,0.84442521250852,37.20730397422127,0.9949190800806988
831,39400,-0.8067689885871654,0.1851049772426957,-25.70332480818413,0.9821006060998931,2.4152470905717682,0.6114068037980283,-3.0909755206430387,0.11477471602298561
832,39410,14.015620717585328,0.9976972220110794,27.125177921872513,0.41245040747723016,8.476305238979654,0.8947546985090857,6.334131628295796,0.11667900598137237
833,39430,11.751397391535786,0.9979921434028319,16.99604743083004,0.3692884670863328,5.474884976615083,0.7721158739187295,16.544325239977418,0.7740396897193229
834,39440,6.1108465293487315,0.995869768828029,27.33812949640287,0.9027708312493748,2.3089483441906373,0.3845787190556492,-7.975334018499488,0.25990181057469885
835,39460,8.448828534794256,0.9143148679110794,30.447732513451196,0.5537870403204879,7.595990208649027,0.9032294874546044,18.778961238607664,0.7616724313323195
836,39480,-0.4723150704839459,0.0005227105032519219,-59.22619047619044,0.037883947943412766,12.106213797828389,0.6302233490524517,162.75510204081635,0.5919641960324362
837,39500,7.421665270708492,0.9735938251785614,16.29116117850953,0.8862357307102232,-0.40571759919739964,0.009208690638621286,-1.8094412808450908,0.023640915950840835
838,39510,2.7891485088098364,0.9577652100000331,-2.5401069518716564,0.9808361107085932,0.47465285470929774,0.19082367336620254,4.89992360580596,0.7289697985185786
839,39530,11.898370086289555,0.9737380639058922,11.691542288557198,0.9483400114481967,3.1201205314340545,0.37918142836663793,5.003553660270077,0.22948018273860915
840,39540,5.046060772721026,0.9533162222745929,-14.848883048620229,0.9762916616225654,1.8455736481310512,0.36062241307518694,-6.318753519804768,0.7226791151940952
841,39550,6.107308456612932,0.9975381712964091,109.079283887468,0.9811111031205672,-0.5403904993218313,0.03643006479779676,74.95067592254293,0.9670351049561117
842,39610,4.139433551198251,0.9917582417582415,-62.313432835820876,0.9461595874609853,7.899159663865547,0.812233393298475,-9.701492537313436,0.1293357920131778
843,39620,458.14132104454677,0.9902628410949968,625.5360623781675,0.8791226906734296,162.6206934386658,0.7895959067557998,290.41353383458636,0.83783588878476
844,39630,43.14493564633462,0.9778469768451805,40.02911208151382,0.9086776462295136,19.31889039891278,0.5949701250390171,13.0630068621335,0.1652580857072674
845,39640,16.13482454340241,0.9880132154299887,7.051879465672567,0.35670822459278695,28.219782474861493,0.9231774565909913,26.427018151156087,0.8222878493925267
846,39650,8.926389737324362,0.8236178423079787,7.984031936127748,0.026490066225165476,1.912034208918752,0.2403786285086028,-24.00342172797263,0.520547291659188
847,39670,100.18115942028979,0.9858706303471245,289.47368421052624,0.9960487323016134,52.75879917184265,0.851615534722,133.1578947368421,0.18151605360722578
848,39680,20.885137447245334,0.9939706634019497,37.396694214876035,0.9284945017571703,15.525428147761899,0.9801458607570667,20.360094451003544,0.7777604442327516
849,39690,9.564917127071805,0.8896184704809328,18.77431906614785,0.9992756733555103,12.886740331491714,0.9723606819935335,23.829905503057258,0.9844367344617627
850,39700,23.772696704774706,0.9334387815317511,228.1250000000005,0.017734406545768078,51.76481890671534,0.9578171071521084,881.6071428571429,0.6362007399381957
851,39740,3.2777567260325764,0.9865402364523356,16.763005780346802,0.9181222707423577,-0.46987495263357587,0.041117325265120686,5.466556564822459,0.16197704015631764
852,39780,-3.341744953028183,0.07786037062869322,-6.980412777704744,0.46677853978540695,1.4903914793980761,0.09441235971125184,-6.5278221187252345,0.11792513562754658
853,39790,43.93669193045026,0.9920813262478263,179.60372960372953,0.8675276050878409,34.06279854786319,0.9706518163190135,30.436230436230428,0.18197178019643823
854,39810,5.359085963003266,0.8074971064461595,46.13152804642166,0.8529821202745186,25.914814239079746,0.9025755586747782,52.76595744680851,0.9813748244244437
855,39830,17.499439838673524,0.9944562313459603,15.034071550255542,0.932116034828401,10.882494158317593,0.9469804926539449,22.411779021659772,0.9763697806548397
856,39840,52.22929936305732,0.9995540359744314,34.76394849785406,0.99918777602924,39.40205381515664,0.9744197899947938,31.955855303494786,0.9872025242976245
857,39850,-3.092369477911644,0.2566074210860426,-86.01973684210522,0.5723657227992935,17.45725760183592,0.6939912781838323,-28.186090225563913,0.4259550777045883
858,39860,7.818021201413427,0.9969345326488184,14.792899408284017,0.9585889570552146,3.7077233720343266,0.8284687958895736,-0.5917159763313623,0.009255178492728056
859,39880,49.783809752582236,0.9535249087508534,32.41206030150751,0.9912437455325231,26.85837822998525,0.8966290290799723,32.290021536252695,0.9693547506135125
860,39890,24.000423101332768,0.9857213807913452,192.5858951175406,0.9400093540278538,-3.3394783764997418,0.03446960691794965,16.73986050116249,0.05053819110287894
861,39910,31.80767452612112,0.9625658444596437,313.81215469613255,0.9304377000152853,25.282345948087983,0.9724285045896337,152.39147592738752,0.8327600336869735
862,39920,32.16926070038911,0.9473002327080932,44.53781512605041,0.9283648682144924,13.13062812673708,0.7298071174350417,19.651860744297718,0.752590834731691
863,39930,158.78243512974046,0.9909282504165419,78.60738255033553,0.8174260659500541,164.74289516205687,0.9827323844409909,37.79482262703739,0.7417094349715199
864,39950,-28.232125367286955,0.7023718847450091,34.93449781659387,0.8928571428571428,-10.329508884846792,0.4558250573650625,6.063630692451651,0.12936339570972133
865,39960,14.80998509687033,0.9930733776776829,74.99999999999996,0.9682342722422137,2.7549499680647203,0.1443766404124036,-8.340336134453786,0.01944772519235305
866,39970,23.54549975136746,0.9189884806510187,5.206286836935162,0.9904795486600844,16.66690345954394,0.8868393637559473,-0.46589952287398634,0.0008803115741570222
867,39980,19.786096256684484,0.9990270007297495,-32.17821782178216,0.9723074562749309,31.339954163483576,0.9694406866795833,30.53748231966054,0.3601284362630025
868,40040,-4.013310675149383,0.9666825274680464,-29.776725943456483,0.9284483940531518,10.493250349318464,0.6764292723072798,-17.105254594963107,0.5323122903336295
869,40050,2.904352334109104,0.7762346654285389,-53.28766150012021,0.563990455154828,6.646849871386354,0.8078142967343583,-19.401485317035238,0.4813175156222339
870,40080,15.696316836018022,0.8942550853459588,7.870370370370364,0.3547137358370829,8.969558452930398,0.7520936534608416,2.5661375661375643,0.1639403369242599
871,40210,7.1568014992972,0.9563070967252212,5.043002345582492,0.9723332100969598,3.131274960398029,0.7849263051674323,10.582621121026666,0.9452989001333355
872,40220,20.950675828252514,0.6812477835726894,2.4290711232024877,0.00986543857478106,14.098242800459005,0.7531029487599596,15.772583421242578,0.615446737687422
873,40230,7.304151350622195,0.7059251895027713,5.40996971814582,0.6128153991371268,7.305028159039555,0.8113027764570364,6.646367841336398,0.8338709742545103
874,40250,7.839463265737853,0.9905005410177414,-27.54848334162108,0.6874552490486108,3.17092862107822,0.5107440062534454,2.9636996519144736,0.04403732897576751
875,40260,8.8126660961218,0.9949052339951463,6.434599156118153,0.934376831003601,3.585681468659716,0.5018472350255794,31.799276672694386,0.8894170662391482
876,40270,16.50100242692835,0.998092824470288,9.900051697397892,0.9999977276239127,6.575257390072205,0.5042475848653236,-4.452376849412866,0.17275277876376494
877,40280,16.931915333377166,0.9947834156274066,-2.448997537812173,0.032130431018305594,8.119642404175615,0.7536658932186351,2.977991055725843,0.05165753406426843
878,40310,7.878329376777191,0.25037288688168713,-5.070074196207763,0.0018187196489362067,5.758633926009298,0.4999328132729328,12.389588976563418,0.08354025119363939
879,40410,3.9351104947721733,0.3178915777828055,17.518340500885397,0.3101120729110076,3.7086386286938215,0.6216458096227028,22.476238661414484,0.8371166877657911
880,40420,9.369021749224567,0.8218479950308802,-23.191537654034924,0.4720750875753522,7.009159907346232,0.6264128471367976,-0.5032607241820513,0.001595023156660491
881,40430,13.270765506174126,0.961786300317261,7.743463218195224,0.11794251185915472,3.301905680078605,0.38340410804719305,-7.497103316398873,0.40350286281199854
882,40440,-5.164616142805432,0.4016793809442001,33.36304218657158,0.4757091874654461,-4.709224771765386,0.7456952459292345,13.879410349998585,0.3168379820176427
883,40450,7.49237002385616,0.8932709579317015,-11.20185275475377,0.8270099198117806,4.078224628782384,0.5513017288279469,-0.8532423208191143,0.018272275875353627
884,40460,7.840628881843624,0.7850341147526185,-12.652824620573366,0.18554081925209265,-0.7246284686631749,0.03906214100643168,7.286497229583233,0.2407904543358128
885,40470,14.505434782608699,0.7324466476625064,-27.33142796655022,0.5121237468791766,10.395807453416152,0.7684478780075367,1.1840493580728562,0.005213692540315118
886,40610,5.4645291531922355,0.9999881684016017,-10.405223793385534,0.6794028613450711,1.3491909805885156,0.14834940654578566,0.12228918679777633,0.0006517182310890046
887,40620,-0.19544869042508176,0.003357452208538114,-92.83318536056035,0.688970693967893,9.683636140587625,0.8367480633594132,112.60953508363986,0.67980479867838
888,40630,7.075498922232619,0.08988588687693388,2.9325869137117384,0.004355293498524482,14.165729542584273,0.6510887275887192,25.068283594633282,0.610411247793442
889,40640,1.5385089720663458,0.10709175204715893,-31.9365798414496,0.6458805916183292,-0.23819801090566498,0.007176705295585339,-9.522730949684517,0.4124234988413835
890,40780,6.067053081828439,0.9681553194569108,-33.99182561307901,0.7267251871042304,-0.23727358735901916,0.009998716025370169,3.1438951602439364,0.03945150787589902
891,40820,19.34832441873158,0.9867932239082879,-9.103840682788054,0.09895452706089858,9.998388614260245,0.6828814575356956,1.6974869606448537,0.013333445624269746
892,40880,11.935974487612494,0.9848083144798555,7.831574116567224,0.4599175760674389,7.350802992486698,0.865199222870974,12.504949845931945,0.9094104093094307
893,40910,13.698484887369467,0.6528216105631963,19.67979300958677,0.9508356766983277,12.529199382446738,0.8784202856165071,16.76481333900236,0.9171738602945313
894,40920,3.76828829825483,0.9462408410321751,-37.62970168612189,0.6519975396871887,2.160735522463543,0.626490326509424,-9.124513618677042,0.2944847736667783
895,40930,6.44759873099223,0.9882887640500723,14.191220685508117,0.9802642386126298,0.016956569303139973,1.9570309186756063e-05,0.3796924662829672,0.0029921952720729506
896,40940,3.180831524461516,0.9096307653102794,-27.79187817258882,0.8500963164852632,2.1607470839396052,0.22293762288139252,3.180358437791361,0.05722985148822446
897,40950,2.8048015974366782,0.8906856265441002,3.3190389473065802,0.3736591696176772,-0.06089895616004778,0.0002152638995359668,-1.6322454494339607,0.05907264296088133
898,40970,7.367188143753448,0.9404600968214012,9.60972739752892,0.9878815474753679,2.6367805306252174,0.41607324677409474,1.9393158322360127,0.13484187134921166
899,40980,10.051138439060031,0.7141909035934335,-6.483126110124333,0.6295085840289816,2.688072915760728,0.1299346124244941,-6.419690433900024,0.09226262746427882
900,40990,8.390926476435721,0.29025593194592136,-5.590756615728655,0.21530001658607534,2.1903697953155503,0.14973681063995592,-2.0957350513817157,0.22159634584759824
901,41000,-4.849508063107641,0.8381574015057831,-270.7357859531771,0.9436887744056314,-0.008399936792557091,5.253789667758468e-06,109.38365981844242,0.3051521153514589
902,41020,1.6952470440842466,0.17631597425541823,-3.696498054474705,0.12772732633565265,-0.21410114433370203,0.0053028717401246706,-12.92940522512507,0.5280213774311167
903,41070,27.684918347742535,0.9861610431171203,56.6772151898734,0.9905496244307169,17.666163487489133,0.8993716658701305,36.56600361663654,0.9374735591824841
904,41090,-6.5079199666527705,0.9821071935738332,-25.30513766676127,0.9869583781593271,-1.5674685881021861,0.20966707172119226,0.168687401159728,0.00019348064209745441
905,41120,6.819271332694147,0.940498689775043,-41.62813738441214,0.6911372447863267,4.915536684472445,0.9414537698404348,7.297603321381389,0.08656317120860835
906,41130,-0.7646072699022848,0.025041366818894573,-39.37254901960781,0.6582521723174091,6.0183762755623595,0.6157701779636858,-19.347899159663868,0.4619817468577623
907,41140,7.481799751526407,0.7563891826167477,-21.134887275506305,0.9999999019350311,7.200751407096636,0.5681163531550739,3.841148534308643,0.012993251513451654
908,41160,1.7802856908107143,0.7588993414465323,-12.88139481532461,0.21762700843631144,-5.497125150281952,0.7890771435147265,-7.114672434699968,0.2914410522709453
909,41180,8.732889671085564,0.9886702209897891,-2.166976498987259,0.029984555000507895,6.771143751030808,0.768630096829471,5.789596768759387,0.2933647615422862
910,41190,3.4116647791619483,0.7251302581858737,-43.5517970401691,0.3700832780399318,-6.935584234564984,0.6596494707061406,-8.970099667774088,0.10828197284192043
911,41200,12.429583863347249,0.9856399186245666,-2.450980392156852,0.008241758241758323,7.955660548791565,0.9328902884788546,44.48179271708682,0.7451786009787003
912,41240,1.4003294892916,0.23585418933623425,8.208955223880595,0.985223160434258,1.463873852671217,0.17492818408987432,-2.2601279317697225,0.057870018884840446
913,41820,11.12073295880033,0.9992681411964296,-1.6430677040545145,0.041645526678416145,7.125881209852204,0.7469082157519491,8.162180447494322,0.6219979238128415
914,41830,9.687445419779639,0.8031008440501696,-1.2362593254626533,0.013413365180531267,7.915133603709235,0.6090519058068681,15.2659142584967,0.620135415644184
915,41850,10.166463343439103,0.9620137876506335,-2.045084824541018,0.012568483683206289,-3.2704440498765974,0.3103883662044429,5.956043956043955,0.013552002207874336
916,41860,11.372379532091522,0.43974660035984525,13.29366968110424,0.0822913221092596,14.49039879827231,0.8628514621908582,35.90072754470661,0.780939739899098
917,41870,-10.300099121577736,0.9981861226737806,-28.03278688524588,0.7200751899586191,1.5483474040400607,0.10539302220694513,6.965651834504298,0.19735837977499637
918,41880,7.3666401253592495,0.6484993405271784,-10.772612854505791,0.2835070645711998,5.126151557516451,0.4904178850834625,0.7309471867283588,0.0017155898265085456
919,41890,0.6373580766608454,0.1311871301386447,-30.783753914164674,0.6893393099527519,5.3020286761726885,0.38389965960989036,8.800357866484223,0.14815936201720692
920,42020,11.192963887974637,0.9614018701767049,2.25029802036309,0.17433132348403224,6.058205667893767,0.5775672457273962,4.562349768423519,0.17456702053915218
921,42040,5.931279332605816,0.9799346936371225,5.811194950149456,0.9234214149571631,2.9881793841248205,0.5679069235960754,1.6375884216529681,0.06671864632399349
922,42050,4.780754905940461,0.871127913086795,-25.54077292062629,0.7357863742490668,4.590218891653861,0.6168304450883297,-1.2055389628020634,0.011835738011825025
923,42060,9.271907317506528,0.9077308333842516,2.764711529231071,0.8808079878444306,7.237299940800617,0.7319551500648895,0.659361757566613,0.04454033704833582
924,42080,-7.550773326832446,0.45082699448981634,-15.754977441583799,0.2559333475747212,-5.493421277889549,0.7610231271575965,-6.916503397390469,0.280086866024825
925,42120,1.5639216622167846,0.7478540947708525,-8.842491569133113,0.7109814295686645,0.01973147297789726,0.0003891192914390329,-2.475132485051152,0.34560691101861696
926,42150,4.0039827414536955,0.9559399254835885,-4.686123348017622,0.0839498768226794,0.8173154426058481,0.10113665152453144,-3.462240402769037,0.24497199549177584
927,42160,17.178111014032766,0.9738754895808421,64.21638257575756,0.7573264827664148,10.816621283251104,0.8170144064167854,43.82305194805195,0.7770030883202244
928,42180,4.076597001075561,0.978777676451183,4.7502714440825144,0.08172979839538264,0.24174572712017048,0.008746678798686847,-6.257173879323719,0.3419809839128488
929,42200,9.24059174138406,0.9225656522352753,11.352195799340391,0.8036008186639352,7.206199584922247,0.7110823094136818,7.90983708185583,0.7392693356447344
930,42210,-4.300950614421523,0.4265962634356403,-7.322519981194159,0.21190136831140138,-1.4292338776456568,0.3076993640801312,1.4930485593391118,0.052942801443804144
931,42240,7.318455020199028,0.9995515318277647,-17.634854771784223,0.7147803719825879,0.558394211956139,0.02129286283767673,-14.856253704801421,0.9008872967568692
932,42280,5.521213574556141,0.9930694321648167,5.612458193979932,0.19714231413260375,1.3026691585749437,0.0992394536117196,-13.941710463449594,0.7000596847974677
933,42290,4.693153857287589,0.9144766168786405,-18.246592317224287,0.47571126115502127,4.05816429915431,0.6294568805707109,1.5418658169587494,0.019357275049860623
934,42310,5.116225011622503,0.7491481155912211,-4.125054277029962,0.75,2.1142325828518307,0.2519041121587112,-8.150859127845667,0.5669372812112622
